route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,wheelchair_accessible
396,0000000092023061220230910,0003930912023061220230910,Conci "Villazzano 3",0,D144_F0301a_Andata_sub2,1
396,0000000092023061220230910,0003930922023061220230910,Conci "Villazzano 3",0,D144_F0301a_Andata_sub2,1
396,0000000022023061220230910,0003930932023061220230910,Conci "Villazzano 3",0,D144_F0301a_Andata_sub2,1
396,0000000022023061220230910,0003930942023061220230910,Conci "Villazzano 3",0,D144_F0301a_Andata_sub2,1
396,0000000022023061220230910,0003930952023061220230910,Conci "Villazzano 3",0,D530_T0303_Andata_sub2,1
396,0000000022023061220230910,0003930962023061220230910,Conci "Villazzano 3",0,D530_T0303_Andata_sub2,1
396,0000000092023061220230910,0003930972023061220230910,Conci "Villazzano 3",0,D144_F0301a_Andata_sub2,1
396,0000000092023061220230910,0003930982023061220230910,Conci "Villazzano 3",0,D549_T0331b_Andata_(Meano_2)_PRINCIPALE_sub1,1
396,0000000092023061220230910,0003930992023061220230910,Conci "Villazzano 3",0,D549_T0331b_Andata_(Meano_2)_PRINCIPALE_sub1,1
396,0000000092023061220230910,0003931002023061220230910,Conci "Villazzano 3",0,D549_T0331b_Andata_(Meano_2)_PRINCIPALE_sub1,1
396,0000000092023061220230910,0003931012023061220230910,Conci "Villazzano 3",0,D549_T0331b_Andata_(Meano_2)_PRINCIPALE_sub1,1
396,0000000092023061220230910,0003931022023061220230910,Conci "Villazzano 3",0,D549_T0331b_Andata_(Meano_2)_PRINCIPALE_sub1,1
396,0000000092023061220230910,0003931032023061220230910,Conci "Villazzano 3",0,D549_T0331b_Andata_(Meano_2)_PRINCIPALE_sub1,1
396,0000000092023061220230910,0003931042023061220230910,Conci "Villazzano 3",0,D549_T0331b_Andata_(Meano_2)_PRINCIPALE_sub1,1
396,0000000022023061220230910,0003931052023061220230910,Conci "Villazzano 3",0,D551_T0333_Andata_(Camparta_Meano_2)_sub1,1
396,0000000022023061220230910,0003931062023061220230910,Conci "Villazzano 3",0,D549_T0331b_Andata_(Meano_2)_PRINCIPALE_sub1,1
396,0000000022023061220230910,0003931072023061220230910,Conci "Villazzano 3",0,D549_T0331b_Andata_(Meano_2)_PRINCIPALE_sub1,1
396,0000000022023061220230910,0003931082023061220230910,Conci "Villazzano 3",0,D549_T0331b_Andata_(Meano_2)_PRINCIPALE_sub1,1
396,0000000022023061220230910,0003931092023061220230910,Conci "Villazzano 3",0,D549_T0331b_Andata_(Meano_2)_PRINCIPALE_sub1,1
396,0000000022023061220230910,0003931102023061220230910,Conci "Villazzano 3",0,D549_T0331b_Andata_(Meano_2)_PRINCIPALE_sub1,1
396,0000000022023061220230910,0003931112023061220230910,Conci "Villazzano 3",0,D549_T0331b_Andata_(Meano_2)_PRINCIPALE_sub1,1
396,0000000022023061220230910,0003931122023061220230910,Conci "Villazzano 3",0,D549_T0331b_Andata_(Meano_2)_PRINCIPALE_sub1,1
396,0000000092023061220230910,0003931132023061220230910,Conci "Villazzano 3",0,D551_T0333_Andata_(Camparta_Meano_2)_sub1,1
396,0000000092023061220230910,0003931142023061220230910,Conci "Villazzano 3",0,D549_T0331b_Andata_(Meano_2)_PRINCIPALE_sub1,1
396,0000000252023061220230910,0003931152023061220230910,Conci "Villazzano 3",0,D530_T0303_Andata_sub2,1
396,0000000092023061220230910,0003931162023061220230910,Conci "Villazzano 3",0,D549_T0331b_Andata_(Meano_2)_PRINCIPALE_sub1,1
396,0000000092023061220230910,0003931172023061220230910,Conci "Villazzano 3",0,D549_T0331b_Andata_(Meano_2)_PRINCIPALE_sub1,1
396,0000000092023061220230910,0003931182023061220230910,Conci "Villazzano 3",0,D549_T0331b_Andata_(Meano_2)_PRINCIPALE_sub1,1
396,0000000022023061220230910,0003931192023061220230910,Conci "Villazzano 3",0,D144_F0301a_Andata_sub2,1
402,0000000092023061220230910,0003931202023061220230910,Canova Paludi,1,D650_T0716_Ritorno_sub1,1
402,0000000022023061220230910,0003931212023061220230910,Canova Paludi,1,D650_T0716_Ritorno_sub1,1
402,0000000022023061220230910,0003931222023061220230910,Canova Paludi,1,D638_T0704_Ritorno_PRINCIPALE_sub1,1
402,0000000022023061220230910,0003931232023061220230910,Canova Paludi,1,D638_T0704_Ritorno_PRINCIPALE_sub1,1
402,0000000022023061220230910,0003931242023061220230910,Canova Paludi,1,D638_T0704_Ritorno_PRINCIPALE_sub1,1
402,0000000022023061220230910,0003931262023061220230910,Canova Paludi,1,D638_T0704_Ritorno_PRINCIPALE_sub1,1
402,0000000022023061220230910,0003931272023061220230910,Canova Paludi,1,D638_T0704_Ritorno_PRINCIPALE_sub1,1
402,0000000022023061220230910,0003931282023061220230910,Canova Paludi,1,D638_T0704_Ritorno_PRINCIPALE_sub1,1
402,0000000022023061220230910,0003931292023061220230910,Canova Paludi,1,D638_T0704_Ritorno_PRINCIPALE_sub1,1
402,0000000022023061220230910,0003931302023061220230910,Canova Paludi,1,D638_T0704_Ritorno_PRINCIPALE_sub1,1
402,0000000022023061220230910,0003931312023061220230910,Canova Paludi,1,D638_T0704_Ritorno_PRINCIPALE_sub1,1
402,0000000022023061220230910,0003931322023061220230910,Canova Paludi,1,D638_T0704_Ritorno_PRINCIPALE_sub1,1
402,0000000022023061220230910,0003931332023061220230910,Canova Paludi,1,D638_T0704_Ritorno_PRINCIPALE_sub1,1
402,0000000022023061220230910,0003931342023061220230910,Canova Paludi,1,D638_T0704_Ritorno_PRINCIPALE_sub1,1
402,0000000022023061220230910,0003931352023061220230910,Canova Paludi,1,D638_T0704_Ritorno_PRINCIPALE_sub1,1
402,0000000022023061220230910,0003931362023061220230910,Canova Paludi,1,D638_T0704_Ritorno_PRINCIPALE_sub1,1
402,0000000022023061220230910,0003931372023061220230910,Canova Paludi,1,D638_T0704_Ritorno_PRINCIPALE_sub1,1
402,0000000022023061220230910,0003931382023061220230910,Canova Paludi,1,D638_T0704_Ritorno_PRINCIPALE_sub1,1
402,0000000022023061220230910,0003931392023061220230910,Canova Paludi,1,D638_T0704_Ritorno_PRINCIPALE_sub1,1
402,0000000022023061220230910,0003931402023061220230910,Canova Paludi,1,D638_T0704_Ritorno_PRINCIPALE_sub1,1
402,0000000022023061220230910,0003931412023061220230910,Canova Paludi,1,D638_T0704_Ritorno_PRINCIPALE_sub1,1
402,0000000022023061220230910,0003931422023061220230910,Canova Paludi,1,D638_T0704_Ritorno_PRINCIPALE_sub1,1
402,0000000022023061220230910,0003931432023061220230910,Canova Paludi,1,D638_T0704_Ritorno_PRINCIPALE_sub1,1
402,0000000022023061220230910,0003931442023061220230910,Canova Paludi,1,D638_T0704_Ritorno_PRINCIPALE_sub1,1
402,0000000022023061220230910,0003931452023061220230910,Canova Paludi,1,D638_T0704_Ritorno_PRINCIPALE_sub1,1
402,0000000022023061220230910,0003931532023061220230910,Canova Paludi,1,D638_T0704_Ritorno_PRINCIPALE_sub1,1
402,0000000022023061220230910,0003931552023061220230910,Canova Paludi,1,D638_T0704_Ritorno_PRINCIPALE_sub1,1
538,0000000022023061220230910,0003931562023061220230910,Piazzale Divisioni Alpine,0,D524_T0204_Circolare_sub2,1
538,0000000022023061220230910,0003931572023061220230910,Piazzale Divisioni Alpine,0,D524_T0204_Circolare_sub2,1
538,0000000022023061220230910,0003931582023061220230910,Piazzale Divisioni Alpine,0,D524_T0204_Circolare_sub2,1
538,0000000022023061220230910,0003931592023061220230910,Piazzale Divisioni Alpine,0,D524_T0204_Circolare_sub2,1
538,0000000022023061220230910,0003931602023061220230910,Piazzale Divisioni Alpine,0,D524_T0204_Circolare_sub2,1
538,0000000022023061220230910,0003931612023061220230910,Piazzale Divisioni Alpine,0,D524_T0204_Circolare_sub2,1
538,0000000022023061220230910,0003931622023061220230910,Piazzale Divisioni Alpine,0,D524_T0204_Circolare_sub2,1
538,0000000252023061220230910,0003931632023061220230910,Piazzale Divisioni Alpine,0,D524_T0204_Circolare_sub2,1
538,0000000092023061220230910,0003931642023061220230910,Piazzale Divisioni Alpine,0,D524_T0204_Circolare_sub2,1
538,0000000022023061220230910,0003931652023061220230910,Piazzale Divisioni Alpine,0,D524_T0204_Circolare_sub2,1
538,0000000022023061220230910,0003931662023061220230910,Piazzale Divisioni Alpine,0,D524_T0204_Circolare_sub2,1
538,0000000022023061220230910,0003931672023061220230910,Piazzale Divisioni Alpine,0,D524_T0204_Circolare_sub2,1
538,0000000022023061220230910,0003931682023061220230910,Piazzale Divisioni Alpine,0,D524_T0204_Circolare_sub2,1
538,0000000252023061220230910,0003931692023061220230910,Piazzale Divisioni Alpine,0,D524_T0204_Circolare_sub2,1
538,0000000092023061220230910,0003931702023061220230910,Piazzale Divisioni Alpine,0,D524_T0204_Circolare_sub2,1
538,0000000022023061220230910,0003931712023061220230910,Piazzale Divisioni Alpine,0,D524_T0204_Circolare_sub2,1
538,0000000022023061220230910,0003931722023061220230910,Piazzale Divisioni Alpine,0,D524_T0204_Circolare_sub2,1
538,0000000022023061220230910,0003931732023061220230910,Piazzale Divisioni Alpine,0,D524_T0204_Circolare_sub2,1
538,0000000022023061220230910,0003931752023061220230910,Piazzale Divisioni Alpine,0,D524_T0204_Circolare_sub2,1
538,0000000252023061220230910,0003931762023061220230910,Piazzale Divisioni Alpine,0,D524_T0204_Circolare_sub2,1
538,0000000092023061220230910,0003931772023061220230910,Piazzale Divisioni Alpine,0,D524_T0204_Circolare_sub2,1
538,0000000022023061220230910,0003931782023061220230910,Piazzale Divisioni Alpine,0,D524_T0204_Circolare_sub2,1
538,0000000022023061220230910,0003931792023061220230910,Piazzale Divisioni Alpine,0,D524_T0204_Circolare_sub2,1
538,0000000022023061220230910,0003931802023061220230910,Piazzale Divisioni Alpine,0,D524_T0204_Circolare_sub2,1
538,0000000022023061220230910,0003931812023061220230910,Piazzale Divisioni Alpine,0,D524_T0204_Circolare_sub2,1
538,0000000022023061220230910,0003931822023061220230910,Piazzale Divisioni Alpine,0,D524_T0204_Circolare_sub2,1
538,0000000252023061220230910,0003931832023061220230910,Piazzale Divisioni Alpine,0,D524_T0204_Circolare_sub2,1
538,0000000092023061220230910,0003931842023061220230910,Piazzale Divisioni Alpine,0,D524_T0204_Circolare_sub2,1
538,0000000022023061220230910,0003931852023061220230910,Piazzale Divisioni Alpine,0,D524_T0204_Circolare_sub2,1
538,0000000022023061220230910,0003931862023061220230910,Piazzale Divisioni Alpine,0,D524_T0204_Circolare_sub2,1
538,0000000022023061220230910,0003931872023061220230910,Piazzale Divisioni Alpine,0,D524_T0204_Circolare_sub2,1
538,0000000252023061220230910,0003931882023061220230910,Piazzale Divisioni Alpine,0,D524_T0204_Circolare_sub2,1
538,0000000092023061220230910,0003931892023061220230910,Piazzale Divisioni Alpine,0,D524_T0204_Circolare_sub2,1
538,0000000022023061220230910,0003931902023061220230910,Piazzale Divisioni Alpine,0,D524_T0204_Circolare_sub2,1
538,0000000022023061220230910,0003931912023061220230910,Piazzale Divisioni Alpine,0,D524_T0204_Circolare_sub2,1
538,0000000022023061220230910,0003931922023061220230910,Piazzale Divisioni Alpine,0,D524_T0204_Circolare_sub2,1
460,0000000022023061220230910,0003931952023061220230910,Parcheggio Zuffo,0,D775_T3202b_Circolare_giro_corto_PRINCIPALE_sub1,1
460,0000000022023061220230910,0003931962023061220230910,Parcheggio Zuffo,0,D775_T3202b_Circolare_giro_corto_PRINCIPALE_sub1,1
460,0000000022023061220230910,0003931972023061220230910,Parcheggio Zuffo,0,D775_T3202b_Circolare_giro_corto_PRINCIPALE_sub1,1
460,0000000022023061220230910,0003931982023061220230910,Parcheggio Zuffo,0,D775_T3202b_Circolare_giro_corto_PRINCIPALE_sub1,1
460,0000000022023061220230910,0003931992023061220230910,Parcheggio Zuffo,0,D775_T3202b_Circolare_giro_corto_PRINCIPALE_sub1,1
460,0000000022023061220230910,0003932002023061220230910,Parcheggio Zuffo,0,D775_T3202b_Circolare_giro_corto_PRINCIPALE_sub1,1
460,0000000022023061220230910,0003932012023061220230910,Parcheggio Zuffo,0,D775_T3202b_Circolare_giro_corto_PRINCIPALE_sub1,1
460,0000000022023061220230910,0003932022023061220230910,Parcheggio Zuffo,0,D775_T3202b_Circolare_giro_corto_PRINCIPALE_sub1,1
460,0000000022023061220230910,0003932032023061220230910,Parcheggio Zuffo,0,D775_T3202b_Circolare_giro_corto_PRINCIPALE_sub1,1
460,0000000022023061220230910,0003932042023061220230910,Parcheggio Zuffo,0,D775_T3202b_Circolare_giro_corto_PRINCIPALE_sub1,1
460,0000000022023061220230910,0003932052023061220230910,Parcheggio Zuffo,0,D775_T3202b_Circolare_giro_corto_PRINCIPALE_sub1,1
460,0000000022023061220230910,0003932062023061220230910,Parcheggio Zuffo,0,D775_T3202b_Circolare_giro_corto_PRINCIPALE_sub1,1
460,0000000022023061220230910,0003932072023061220230910,Parcheggio Zuffo,0,D775_T3202b_Circolare_giro_corto_PRINCIPALE_sub1,1
460,0000000022023061220230910,0003932082023061220230910,Parcheggio Zuffo,0,D775_T3202b_Circolare_giro_corto_PRINCIPALE_sub1,1
460,0000000022023061220230910,0003932092023061220230910,Parcheggio Zuffo,0,D775_T3202b_Circolare_giro_corto_PRINCIPALE_sub1,1
460,0000000022023061220230910,0003932102023061220230910,Parcheggio Zuffo,0,D775_T3202b_Circolare_giro_corto_PRINCIPALE_sub1,1
460,0000000022023061220230910,0003932112023061220230910,Parcheggio Zuffo,0,D775_T3202b_Circolare_giro_corto_PRINCIPALE_sub1,1
460,0000000022023061220230910,0003932122023061220230910,Parcheggio Zuffo,0,D775_T3202b_Circolare_giro_corto_PRINCIPALE_sub1,1
460,0000000022023061220230910,0003932132023061220230910,Parcheggio Zuffo,0,D775_T3202b_Circolare_giro_corto_PRINCIPALE_sub1,1
460,0000000022023061220230910,0003932142023061220230910,Parcheggio Zuffo,0,D775_T3202b_Circolare_giro_corto_PRINCIPALE_sub1,1
460,0000000022023061220230910,0003932152023061220230910,Parcheggio Zuffo,0,D775_T3202b_Circolare_giro_corto_PRINCIPALE_sub1,1
460,0000000022023061220230910,0003932162023061220230910,Parcheggio Zuffo,0,D775_T3202b_Circolare_giro_corto_PRINCIPALE_sub1,1
460,0000000022023061220230910,0003932172023061220230910,Parcheggio Zuffo,0,D775_T3202b_Circolare_giro_corto_PRINCIPALE_sub1,1
460,0000000022023061220230910,0003932182023061220230910,Parcheggio Zuffo,0,D775_T3202b_Circolare_giro_corto_PRINCIPALE_sub1,1
460,0000000022023061220230910,0003932192023061220230910,Parcheggio Zuffo,0,D775_T3202b_Circolare_giro_corto_PRINCIPALE_sub1,1
460,0000000092023061220230910,0003932212023061220230910,Parcheggio Zuffo,0,D775_T3202b_Circolare_giro_corto_PRINCIPALE_sub1,1
460,0000000092023061220230910,0003932222023061220230910,Parcheggio Zuffo,0,D775_T3202b_Circolare_giro_corto_PRINCIPALE_sub1,1
460,0000000092023061220230910,0003932232023061220230910,Parcheggio Zuffo,0,D775_T3202b_Circolare_giro_corto_PRINCIPALE_sub1,1
460,0000000092023061220230910,0003932282023061220230910,Parcheggio Zuffo,0,D775_T3202b_Circolare_giro_corto_PRINCIPALE_sub1,1
460,0000000092023061220230910,0003932332023061220230910,Parcheggio Zuffo,0,D775_T3202b_Circolare_giro_corto_PRINCIPALE_sub1,1
460,0000000092023061220230910,0003932372023061220230910,Parcheggio Zuffo,0,D775_T3202b_Circolare_giro_corto_PRINCIPALE_sub1,1
460,0000000092023061220230910,0003932412023061220230910,Parcheggio Zuffo,0,D775_T3202b_Circolare_giro_corto_PRINCIPALE_sub1,1
460,0000000092023061220230910,0003932422023061220230910,Parcheggio Zuffo,0,D775_T3202b_Circolare_giro_corto_PRINCIPALE_sub1,1
460,0000000092023061220230910,0003932462023061220230910,Parcheggio Zuffo,0,D775_T3202b_Circolare_giro_corto_PRINCIPALE_sub1,1
460,0000000092023061220230910,0003932472023061220230910,Parcheggio Zuffo,0,D775_T3202b_Circolare_giro_corto_PRINCIPALE_sub1,1
536,0000000022023061220230910,0003932562023061220230910,Sopramonte Piazza Oveno,0,D508_T0141_Andata_PRINCIPALE_sub2,1
536,0000000022023061220230910,0003932572023061220230910,Sopramonte Piazza Oveno,0,D508_T0141_Andata_PRINCIPALE_sub2,1
536,0000000022023061220230910,0003932582023061220230910,Sopramonte Piazza Oveno,0,D131_F0143a_Andata_PRINCIPALE_sub1,1
536,0000000022023061220230910,0003932592023061220230910,Sopramonte Piazza Oveno,0,D131_F0143a_Andata_PRINCIPALE_sub1,1
536,0000000022023061220230910,0003932602023061220230910,Sopramonte Piazza Oveno,0,D508_T0141_Andata_PRINCIPALE_sub2,1
536,0000000022023061220230910,0003932612023061220230910,Sopramonte Piazza Oveno,0,D508_T0141_Andata_PRINCIPALE_sub2,1
536,0000000022023061220230910,0003932622023061220230910,Sopramonte Piazza Oveno,0,D131_F0143a_Andata_PRINCIPALE_sub1,1
536,0000000022023061220230910,0003932632023061220230910,Bolghera "S.Antonio",1,D521_T0156_Ritorno_sub2,1
536,0000000022023061220230910,0003932642023061220230910,Bolghera "S.Antonio",1,D132_F0144_Ritorno_PRINCIPALE_sub2,1
536,0000000022023061220230910,0003932652023061220230910,Bolghera "S.Antonio",1,D132_F0144_Ritorno_PRINCIPALE_sub2,1
536,0000000022023061220230910,0003932662023061220230910,Bolghera "S.Antonio",1,D521_T0156_Ritorno_sub2,1
536,0000000022023061220230910,0003932672023061220230910,Bolghera "S.Antonio",1,D132_F0144_Ritorno_PRINCIPALE_sub2,1
536,0000000022023061220230910,0003932682023061220230910,Bolghera "S.Antonio",1,D521_T0156_Ritorno_sub2,1
536,0000000022023061220230910,0003932692023061220230910,Bolghera "S.Antonio",1,D132_F0144_Ritorno_PRINCIPALE_sub2,1
536,0000000022023061220230910,0003932702023061220230910,Bolghera "S.Antonio",1,D521_T0156_Ritorno_sub2,1
536,0000000022023061220230910,0003932712023061220230910,Bolghera "S.Antonio",1,D132_F0144_Ritorno_PRINCIPALE_sub2,1
536,0000000022023061220230910,0003932722023061220230910,Bolghera "S.Antonio",1,D521_T0156_Ritorno_sub2,1
536,0000000022023061220230910,0003932732023061220230910,Piazza Dante "Pal. Regione",1,D518_T0154_Ritorno_(via_Cadine)_sub1,1
536,0000000022023061220230910,0003932762023061220230910,Sopramonte "Bunaga",0,D514_T0147_Andata_sub1,1
536,0000000022023061220230910,0003932772023061220230910,Sopramonte Piazza Oveno,0,D508_T0141_Andata_PRINCIPALE_sub2,1
536,0000000022023061220230910,0003932782023061220230910,Sopramonte Piazza Oveno,0,D131_F0143a_Andata_PRINCIPALE_sub1,1
536,0000000022023061220230910,0003932792023061220230910,Sopramonte Piazza Oveno,0,D131_F0143a_Andata_PRINCIPALE_sub1,1
536,0000000022023061220230910,0003932802023061220230910,Sopramonte Piazza Oveno,0,D508_T0141_Andata_PRINCIPALE_sub2,1
536,0000000022023061220230910,0003932812023061220230910,Sopramonte Piazza Oveno,0,D508_T0141_Andata_PRINCIPALE_sub2,1
536,0000000022023061220230910,0003932822023061220230910,Sopramonte Piazza Oveno,0,D131_F0143a_Andata_PRINCIPALE_sub1,1
536,0000000022023061220230910,0003932832023061220230910,Bolghera "S.Antonio",1,D522_T0158_Ritorno_sub1,1
536,0000000022023061220230910,0003932842023061220230910,Bolghera "S.Antonio",1,D132_F0144_Ritorno_PRINCIPALE_sub2,1
536,0000000022023061220230910,0003932852023061220230910,Bolghera "S.Antonio",1,D521_T0156_Ritorno_sub2,1
536,0000000022023061220230910,0003932862023061220230910,Bolghera "S.Antonio",1,D132_F0144_Ritorno_PRINCIPALE_sub2,1
536,0000000022023061220230910,0003932872023061220230910,Bolghera "S.Antonio",1,D521_T0156_Ritorno_sub2,1
536,0000000022023061220230910,0003932882023061220230910,Bolghera "S.Antonio",1,D132_F0144_Ritorno_PRINCIPALE_sub2,1
536,0000000022023061220230910,0003932892023061220230910,Bolghera "S.Antonio",1,D521_T0156_Ritorno_sub2,1
